Date,Article,Detail,Ref,Qty/Pk,Price,Qty,Stock,Staff
01/06/2018 14:23,PARACETAMOL TAB (M&B) SATCHET,CASH,1118,1,50,-1,111sat,bello
01/06/2018 14:27,ASMALYN SYRUP,CASH,1119,1,400,-1,23PCS,bello
01/06/2018 14:29,ZOLAT SUSPENSION,CASH,1122,1,200,-3,13PCS,bello
01/06/2018 14:29,PYRANTRIN TABLET,CASH,1122,1,400,-1,72PCS,bello
01/06/2018 14:29,BECOMBION SYRUP B/S,CASH,1122,1,500,-1,11PCS,bello
01/06/2018 14:29,KETHA METHYLDOPA TABLET,CASH,1120,1,200,-1,79PCS,bello
01/06/2018 14:29,LIFE BACK METFORMIN  500MG,CASH,1120,1,150,-1,67PCS,bello
01/06/2018 14:30,NOVOMIX NEEDLE,CASH,1121,1,150,-1,38PCS,bello
01/06/2018 14:30,MOKO MIST MAG,CASH,1121,1,250,-1,29PCS,bello
01/06/2018 14:35,GALVUS MET 50MG/1000MG.,CASH,1125,1,"2,200",-1,23PCS,bello
01/06/2018 14:35,DAONIL 5MG,CASH,1125,1,300,-1,66PCS,bello
01/06/2018 14:35,RUZU BITTER 200ML,CASH,1126,1,"2,000",-1,7PCS,bello
01/06/2018 14:36,ZERODOL TABLET,CASH,1123,1,500,-1,10Pk,bello
01/06/2018 14:37,ASTYMIN SYRUP B/S,CASH,1124,1,"1,500",-1,6PCS,bello
01/06/2018 14:40,CATAREST EYE DROP,CASH,1127,1,"1,350",-1,1PCS,bello
01/06/2018 14:46,NEUROGESTIC EXTRA B/S,CASH,1128,1,600,-1,-3PCS,bello
01/06/2018 14:54,PARACETAMOL TAB (M&B) SATCHET,CASH,1129,1,50,-2,109sat,bello
01/06/2018 15:01,ARTHROTEC TABLET 75MG X100,CASH,1130,1,750,-1,8PCS,bello
01/06/2018 15:01,NERVON   CAP,CASH,1130,3,"2,300",-3,-11PCS,bello
01/06/2018 15:03,NORMORETIC TABLET,CASH,1132,1,170,-1,146PCS,bello
01/06/2018 15:03,VASOPRIN TABLET,CASH,1132,1,30,-1,311PCS,bello
01/06/2018 15:05,ZENTEL TABLET,CASH,1131,1,450,-2,49PCS,bello
01/06/2018 15:05,CEFLONAC TABLET,CASH,1131,1,300,-1,23PCS,bello
01/06/2018 15:06,SWIDAR  500/25MG TAB,CASH,1133,1,300,-1,19PCS,bello
01/06/2018 15:06,PROMETHAZINE INJECTION,CASH,1133,1,20,-2,62PCS,bello
01/06/2018 15:06,DICLOFENAC INJECTION,CASH,1133,1,20,-5,473PCS,bello
01/06/2018 15:06,AMOXIL CAPSULE BEECHAM (500MG),CASH,1133,1,550,-1,31PCS,bello
01/06/2018 15:06,GIVING SET,CASH,1133,1,50,-1,133PCS,bello
01/06/2018 15:06,CHLOROQUINE INJECTION (VIAL),CASH,1133,1,250,-1,114PCS,bello
01/06/2018 15:06,CIPROFLOXACIN INFUSION,CASH,1133,1,150,-1,17PCS,bello
01/06/2018 15:06,HALF STRENGTH,CASH,1133,1,200,-1,40PCS,bello
01/06/2018 15:06,WORMIN 500 TABLET,CASH,1133,1,100,-1,29PCS,bello
01/06/2018 15:06,SYRINGE & NEEDLE (5ML),CASH,1133,1,20,-5,536PCS,bello
01/06/2018 15:06,SCALP VEIN (ADULT),CASH,1133,1,30,-2,115PCS,bello
01/06/2018 15:07,NERVON   CAP,CASH,i1130,3,767,3,-8PCS,peter
01/06/2018 15:09,COFEX COUGH SYR.,CASH,1134,1,250,-1,8PCS,bello
01/06/2018 15:09,ALPHABETIC CAPSULE,CASH,1135,1,"3,000",-1,14PCS,peter
01/06/2018 15:09,GINSOMIN CAP,CASH,1135,1,"2,300",-1,11PCS,peter
01/06/2018 15:12,DIVINE TAB,CASH,1136,1,100,-3,29PCS,bello
01/06/2018 15:12,IBUCAP CAPSULE,CASH,1136,1,100,-2,152PCS,bello
01/06/2018 15:12,FELVIN CAPSULE,CASH,1136,1,70,-2,40PCS,bello
01/06/2018 15:12,ANACIN TABLET,CASH,1136,1,10,-10,347PCS,bello
01/06/2018 15:13,ABONIKI BALM,CASH,1138,1,250,-1,18PCS,bello
01/06/2018 15:16,FESULF  X 100 TAB.,CASH,1137,1,200,-1,58PCS,bello
01/06/2018 15:16,DAONIL 5MG,CASH,1137,1,300,-2,64PCS,bello
01/06/2018 15:16,MOKO MIST MAG,CASH,1137,1,250,-1,28PCS,bello
01/06/2018 15:16,CALCITONE TABLET,CASH,1137,1,250,-1,18PCS,bello
01/06/2018 15:16,CHEMIRON CAPSULE,CASH,1137,1,120,-2,36PCS,bello
01/06/2018 15:16,ANDREWS LIVER SALT,CASH,1137,1,50,-4,8PCS,bello
01/06/2018 15:16,NCP 100ML M/S,CASH,1137,1,600,-1,2PCS,bello
01/06/2018 15:16,CIMETIDINE-200MG,CASH,1137,1,150,-3,1PCS,bello
01/06/2018 15:16,TETRACYCLINE CAPSULE,CASH,1139,1,80,-1,124PCS,bello
01/06/2018 15:19,BABYREX TEETHING MIXTURE,CASH,1141,1,250,-1,-19PCS,bello
01/06/2018 15:22,ZOGA 100,CASH,1140,1,200,-2,13PCS,bello
01/06/2018 15:25,ARTEQUICK TABLET,CASH,1142,1,900,-1,73PCS,bello
01/06/2018 15:25,PARACETAMOL TAB (M&B) SATCHET,CASH,1142,1,50,-2,107sat,bello
01/06/2018 15:25,AUGMENTIN TABLET (1GM),CASH,1142,2,"4,000",-2,20PCS,bello
01/06/2018 15:26,AMLODIPINE 5MG PHARMAMAX,CASH,1143,1,500,-1,26PCS,bello
01/06/2018 15:26,LISINOPRIL 5MG PHARMAMAX,CASH,1143,1,400,-1,15PCS,bello
01/06/2018 15:26,NORMORETIC TABLET,CASH,1143,1,170,-1,145PCS,bello
01/06/2018 15:26,EMZOR PARACETAMOL TAB,CASH,1143,1,40,-2,393sat,bello
01/06/2018 15:26,RUZU BITTER 200ML,CASH,1143,1,"2,000",-1,6PCS,bello
01/06/2018 15:27,BROMERGON TAB 2.5MG,CASH,1147,1,"2,400",-1,7PCS,peter
01/06/2018 15:28,NORMORETIC TABLET,CASH,1146,1,170,-1,144PCS,bello
01/06/2018 15:28,IVYFLUR EYE DROP,CASH,1146,1,900,-1,27PCS,bello
01/06/2018 15:28,ZOLAMOX (ACETAZOLAMIDE) TABLET SACHET,CASH,1146,1,350,-2,13PCS,bello
01/06/2018 15:28,XALACOM EYE DROP.,CASH,1146,1,"5,800",-1,9PCS,bello
01/06/2018 15:28,ALPHAGAN EYE DROP.,CASH,1146,1,"3,500",-1,-2PCS,bello
01/06/2018 15:29,PRIMPEX TABLET,CASH,1148,1,150,-1,39PCS,bello
01/06/2018 15:29,EMZOR PARACETAMOL TAB,CASH,1148,1,40,-1,392sat,bello
01/06/2018 15:30,LEXOTAN (TALEN)3MG,CASH,1144,3,"1,000",-3,39PCS,bello
01/06/2018 15:31,LEXOTAN (TALEN)3MG,CASH,1145,3,800,-3,36PCS,bello
01/06/2018 15:37,ZOLAMOX (ACETAZOLAMIDE) TABLET SACHET,CASH,i1146,3,350,2,15PCS,peter
01/06/2018 15:37,NEOFYLIN SYRUP,CASH,1149,1,300,-1,43PCS,bello
01/06/2018 15:37,EPIDERM CREAM,CASH,1149,1,300,-1,6PCS,bello
01/06/2018 15:37,BUNTO TONIC M/S,CASH,1149,1,400,-1,-1PCS,bello
01/06/2018 15:41,NORVASC 10MG BLISTERS,CASH,1151,1,"2,000",-1,22PCS,bello
01/06/2018 15:41,BUNTO CAPSULE,CASH,1150,1,200,-1,50PCS,bello
01/06/2018 15:41,CAL D3 TABLET,CASH,1150,1,200,-1,19PCS,bello
01/06/2018 15:48,NIFECARD XL 30MG,CASH,1152,1,600,-1,17PCS,bello
01/06/2018 15:49,NIFECARD XL 30MG,CASH,1153,3,"1,700",-3,14PCS,bello
01/06/2018 15:57,EXFORGEHCT 10MG/160MG/12.5MG.,CASH,1154,4,"9,800",-4,21PCS,bello
01/06/2018 15:59,SLOW K TABLET,CASH,1155,1,100,-20,-20PCS,bello
01/06/2018 15:59,LOZATAN 25MG,CASH,1155,1,600,-2,18PCS,bello
01/06/2018 16:01,CAL D3 TABLET,CASH,1156,1,200,-1,18PCS,bello
01/06/2018 16:01,CLOFENAC TABLET(50MG),CASH,1156,1,150,-1,61PCS,bello
01/06/2018 16:09,PANDA SYRUP,CASH,1157,1,150,-1,19PCS,bello
01/06/2018 16:09,NEOFYLIN SYRUP,CASH,1157,1,300,-1,42PCS,bello
01/06/2018 16:12,PIRITON TABLET,CASH,1158,1,50,-1,94PCS,bello
01/06/2018 16:12,ANTALLERGE  EYE  DROP.,CASH,1158,1,600,-1,38PCS,bello
01/06/2018 16:12,CEFLONAC TABLET,CASH,1159,1,300,-1,22PCS,bello
01/06/2018 16:12,PREDILIN TABLET,CASH,1159,1,50,-2,231PCS,bello
01/06/2018 16:12,EMZOR PARACETAMOL TAB,CASH,1159,1,40,-2,390sat,bello
01/06/2018 16:18,BETAFIL TABLET 50MG,CASH,1160,1,350,-1,13PCS,bello
01/06/2018 16:34,AMLONG 10MG,CASH,1161,1,250,-1,108PCS,bello
01/06/2018 16:39,ORT POWDER,CASH,1162,1,50,-1,129PCS,bello
01/06/2018 16:42,PREDILIN TABLET,CASH,1163,1,50,-1,230PCS,bello
01/06/2018 16:42,LOFNAC TABLET,CASH,1163,1,100,-1,104PCS,bello
01/06/2018 16:44,EMVIT C. DROP.,CASH,1164,1,200,-1,23PCS,bello
01/06/2018 16:44,PREDICURE TABLET,CASH,1164,1,50,-2,164PCS,bello
01/06/2018 16:45,NIFEDINE DEXCEL TABLET,CASH,1167,3,700,-3,106PCS,bello
01/06/2018 16:45,PANFOR SR 1000,CASH,1167,1,550,-3,38PCS,bello
01/06/2018 16:45,LOZATAN 50MG,CASH,1167,3,"2,300",-3,17PCS,bello
01/06/2018 16:45,NORMORETIC TABLET,CASH,1167,1,170,-3,142PCS,bello
01/06/2018 16:47,PLAGERIN TABLET SACHET,CASH,1166,1,700,-1,22PCS,bello
01/06/2018 16:47,DOLOMETA-B,CASH,1166,1,150,-2,102PCS,bello
01/06/2018 16:47,NATURES FIELD VITAMIN E 1000IU X00 SACHET,CASH,1166,1,550,-1,7PCS,bello
01/06/2018 16:47,VITAMIN C TAB.X100 ORANGE,CASH,1166,1,250,-1,7PCS,bello
01/06/2018 16:47,CENPAIN NIGHT TAB SAT.,CASH,1165,1,100,-1,103PCS,bello
01/06/2018 16:47,PARACETAMOL TAB (M&B) SATCHET,CASH,1165,1,50,-2,105sat,bello
01/06/2018 16:47,ALPHABETIC CAPSULE,CASH,1165,1,"3,200",-1,13PCS,bello
01/06/2018 16:47,ARTEQUICK TABLET,CASH,1165,1,900,-1,72PCS,bello
01/06/2018 16:48,EXFORGEHCT 10MG/160MG/25MG.,CASH,1168,4,"9,500",-4,10PCS,bello
01/06/2018 16:50,AMOXIL CAPSULES (UNBRANDED),CASH,1169,1,150,-1,113PCS,bello
01/06/2018 16:54,VISTULENT EYE DROP,CASH,1170,1,700,-1,14PCS,bello
01/06/2018 16:58,WHITFIELD OINTMENT,CASH,1171,1,300,-1,13PCS,bello
01/06/2018 17:08,EMZOR PARACETAMOL TAB,CASH,1172,1,40,-2,388sat,bello
01/06/2018 17:08,LUMARTEM TABLET X24,CASH,1172,1,500,-1,31PCS,bello
01/06/2018 17:08,MOKO CALAMINE LOTION,CASH,1172,1,200,-1,-3PCS,bello
01/06/2018 17:08,AMOXIL CAPSULE BEECHAM (500MG),CASH,1172,1,550,-1,21PCS,bello
01/06/2018 17:09,SUPER APETI PLUS TAB,CASH,1173,1,150,-1,-7PCS,bello
01/06/2018 17:09,CYPRIGOLD SYRUP 100ML,CASH,1173,1,250,-1,16PCS,bello
01/06/2018 17:17,ANDREWS LIVER SALT,CASH,1174,1,50,-1,7PCS,bello
01/06/2018 17:19,NIFEGEM RETARD,CASH,1175,1,350,-1,35PCS,bello
01/06/2018 17:20,NIFEGEM RETARD,CASH,1176,1,350,-1,34PCS,bello
01/06/2018 17:23,EMMOX CAPSULE,CASH,1177,1,200,-1,37PCS,peter
01/06/2018 17:28,ARTELUMEX-FORT 80\480,CASH,1178,1,500,-1,96PCS,bello
01/06/2018 17:28,TUMOL PARACETAMOL,CASH,1178,10,300,-10,59PCS,bello
01/06/2018 17:28,EPSOM SALTS,CASH,1178,1,50,-1,46PCS,bello
01/06/2018 17:28,NEOFYLIN SYRUP,CASH,1178,1,300,-1,41PCS,bello
01/06/2018 17:29,LONART DS,CASH,1180,1,"1,200",-1,14PCS,bello
01/06/2018 17:30,CYPRIGOLD SYRUP 200ML,CASH,1181,1,350,-1,-3PCS,bello
01/06/2018 17:32,YOYO BITTERS CAPSULE,CASH,1179,1,"1,350",-1,6PCS,bello
01/06/2018 17:33,EMMOX CAPSULE,CASH,1183,1,200,-1,36PCS,bello
01/06/2018 17:34,RHINATHIOL PROMETAZINA,CASH,1182,1,"1,200",-1,2PCS,bello
01/06/2018 17:37,COLIPAN TABLET,CASH,1184,1,250,-2,62PCS,bello
01/06/2018 17:41,DE DEON B/S,CASH,1185,1,"1,500",-1,5PCS,bello
01/06/2018 17:41,ZENTEL TABLET,CASH,1185,1,450,-1,48PCS,bello
01/06/2018 17:42,COTTON WOOL (100MG),CASH,1187,1,100,-1,63PCS,bello
01/06/2018 17:42,PLASTER ROLL 6 INCHES B/S,CASH,1187,1,850,-1,117PCS,bello
01/06/2018 17:42,GAUZE BAND B/S,CASH,1187,1,80,-3,89PCS,bello
01/06/2018 17:44,ARTESUNATE TABLET,CASH,1188,1,750,-1,-2PCS,bello
01/06/2018 17:44,CLOFENAC SR (100MG),CASH,1188,1,300,-1,32PCS,bello
01/06/2018 17:45,ZENTEL TABLET,CASH,1186,1,450,-1,47PCS,bello
01/06/2018 17:45,ANTALLERGE  EYE  DROP.,CASH,1186,1,600,-1,37PCS,bello
01/06/2018 17:45,NORMORETIC TABLET,CASH,1186,1,170,-1,141PCS,bello
01/06/2018 17:48,HUMULIN 70/30 10ML,CASH,1189,1,"5,400",-1,3PCS,bello
01/06/2018 17:50,CENPAIN NIGHT TAB SAT.,CASH,1192,1,150,-2,101PCS,bello
01/06/2018 17:51,ASPHAGE TABLET 500MG,CASH,1190,6,700,-6,37PCS,bello
01/06/2018 17:51,DICLOMOL TAB,CASH,1190,1,250,-2,18PCS,bello
01/06/2018 17:51,CLAMIDE TABLET,CASH,1190,10,"1,000",-10,39PCS,bello
01/06/2018 17:51,MOKO METHYLATED SPIRIT,CASH,1190,1,320,-1,109PCS,bello
01/06/2018 17:51,COTTON WOOL (100MG),CASH,1190,1,80,-1,62PCS,bello
01/06/2018 17:51,NIFEDINE DEXCEL TABLET,CASH,1190,3,600,-3,103PCS,bello
01/06/2018 17:51,NATRILIX SR SAT.,CASH,1190,2,"2,400",-2,113PCS,bello
01/06/2018 17:53,PANADOL TABLET (ORDINARY),CASH,1191,1,130,-1,158PCS,bello
01/06/2018 17:53,ARTEQUICK TABLET,CASH,1191,1,900,-1,71PCS,bello
01/06/2018 17:55,ARTEQUICK TABLET,CASH,1198,1,900,-1,70PCS,peter
01/06/2018 17:55,PANADOL TABLET (ORDINARY),CASH,1198,1,130,-1,157PCS,peter
01/06/2018 17:55,TRIBACT  CREAM.,CASH,1193,1,250,-1,32PCS,bello
01/06/2018 17:55,AMPICLOX SYRUP(BEECHAM),CASH,1195,1,"1,500",-1,20PCS,bello
01/06/2018 17:55,EMVIT C SYRUP,CASH,1195,1,250,-1,47PCS,bello
01/06/2018 17:55,EMZOR PARACETAMOL SYRUP,CASH,1195,1,150,-1,42PCS,bello
01/06/2018 17:55,ABIDEC DROPS,CASH,1195,1,"1,100",-1,9PCS,bello
01/06/2018 17:55,BABYREX TEETHING MIXTURE,CASH,1195,1,250,-1,-20PCS,bello
01/06/2018 17:58,II CARE,CASH,1194,1,"3,200",-1,0PCS,bello
01/06/2018 17:58,AMPICLOX SYRUP(BEECHAM),CASH,i1195,0,"1,500",1,21PCS,peter
01/06/2018 17:58,EMVIT C SYRUP,CASH,i1195,0,250,1,48PCS,peter
01/06/2018 17:59,CAL D3 PLUS,CASH,1196,1,200,-2,22PCS,bello
01/06/2018 17:59,KACHAM TABLET,CASH,1196,2,250,-2,62PCS,bello
01/06/2018 17:59,FLEMING TABLET 1G,CASH,1196,1,"1,800",-1,12PCS,bello
01/06/2018 17:59,FLEMING TABLET 625,CASH,1196,1,"1,400",-1,8PCS,bello
01/06/2018 17:59,PARACETAMOL TAB (M&B) SATCHET,CASH,1196,1,50,-2,103sat,bello
01/06/2018 17:59,CEFUROXIME FIDSON SYRUP,CASH,1201,1,"1,500",-1,-1PCS,bello
01/06/2018 17:59,TRIBOTAN BABY CREAM,CASH,1201,1,550,-1,23PCS,bello
01/06/2018 17:59,ZYNCET SYRUP,CASH,1201,1,900,-1,12PCS,bello
01/06/2018 17:59,EMTRIM TABLET,CASH,1197,1,70,-1,95PCS,bello
01/06/2018 18:00,ZYNCET SYRUP,CASH,i1201,0,900,1,13PCS,peter
01/06/2018 18:00,TRIBOTAN BABY CREAM,CASH,i1201,0,550,1,24PCS,peter
01/06/2018 18:01,NEO MEDROL,CASH,1199,1,"1,500",-1,5PCS,bello
01/06/2018 18:02,ANTALLERGE  EYE  DROP.,CASH,1200,1,600,-1,36PCS,bello
01/06/2018 18:02,PIRITON TABLET,CASH,1202,1,50,-1,93PCS,bello
01/06/2018 18:03,LORATADINE SYRUP,CASH,1206,1,450,-1,16PCS,bello
01/06/2018 18:04,IBEX CAPSULE,CASH,1203,1,350,-1,30PCS,bello
01/06/2018 18:04,DETTOL 165ML,CASH,1203,1,600,-1,0PCS,bello
01/06/2018 18:05,IBEX CAPSULE,CASH,1205,1,350,-1,29PCS,bello
01/06/2018 18:05,LEVOTHYROXIN 50MG,CASH,1204,1,"1,100",-1,2PCS,bello
01/06/2018 18:10,AUGMENTIN SYRUP (228MG),CASH,1207,1,"2,200",-1,12PCS,bello
01/06/2018 18:12,NOVO GOLD,CASH,1208,1,90,-1,116PCS,bello
01/06/2018 18:12,FOLIC X100,CASH,1208,1,300,-1,79PCS,bello
01/06/2018 18:17,YEAST TAB  BY X100,CASH,1212,1,250,-1,38PCS,bello
01/06/2018 18:18,VASOPRIN TABLET,CASH,1209,1,30,-3,308PCS,bello
01/06/2018 18:18,AMLONG 5MG,CASH,1209,3,540,-3,45PCS,bello
01/06/2018 18:18,NORMORETIC TABLET,CASH,1209,1,170,-1,140PCS,bello
01/06/2018 18:19,TENOLOL TABLET (50MG),CASH,1210,1,550,-1,555PCS,bello
01/06/2018 18:19,AMLODIPINE 10MG PHARMAMAX,CASH,1210,1,600,-1,13pkt,bello
01/06/2018 18:20,NOSPAMIN DROPS,CASH,1211,1,200,-2,15PCS,bello
01/06/2018 18:21,CATAFLAM TAB (SACHETS),CASH,1213,1,700,-1,41PCS,bello
01/06/2018 18:23,EMTRIM TABLET,CASH,1214,1,70,-1,95PCS,bello
01/06/2018 18:27,CHLORAMPHENICOL CAPSULE,CASH,1215,1,150,-1,145PCS,bello
01/06/2018 18:29,FLEMING SUSPENSION (228MG),CASH,1216,1,"1,000",-1,3PCS,bello
01/06/2018 18:29,IBUPROFEN SYRUP,CASH,1216,1,250,-1,6PCS,bello
01/06/2018 18:29,TUTOLIN COUGH N COLD,CASH,1216,1,250,-1,7PCS,bello
01/06/2018 18:35,FLORANORM  .,CASH,1218,1,550,-3,28PCS,bello
01/06/2018 18:36,EMTRIM TABLET,CASH,1217,1,70,-1,94PCS,bello
01/06/2018 18:37,CELEBREX CAPSULE 200MG,CASH,1220,1,"2,300",-1,3PCS,bello
01/06/2018 18:37,NEUROTEX FORTE,CASH,1220,1,550,-1,37PCS,bello
01/06/2018 18:37,SIRDALUD TABLET 2MG,CASH,1220,1,900,-1,23PCS,bello
01/06/2018 18:40,LOFNAC TABLET,CASH,1222,1,100,-1,103PCS,bello
01/06/2018 18:40,PLAGERIN TABLET SACHET,CASH,1219,1,700,-1,21PCS,bello
01/06/2018 18:41,OMEGA H3 CAPSULE,CASH,1221,1,500,-1,48PCS,bello
01/06/2018 18:42,PARACETAMOL TAB (M&B) SATCHET,CASH,1224,1,50,-1,102sat,bello
01/06/2018 18:42,ARTELUMEX-FORT 80\480,CASH,1224,1,500,-1,95PCS,bello
01/06/2018 18:44,HERB TEA,CASH,1223,1,350,-2,24PCS,bello
01/06/2018 18:44,RETRAX TABLET,CASH,1226,1,150,-1,22PCS,bello
01/06/2018 18:46,EMVITE TABLET X100,CASH,1225,1,250,-1,33PCS,bello
01/06/2018 18:47,DICLOMOL GEL.,CASH,1227,1,250,-1,8PCS,bello
01/06/2018 18:47,AMLODIPINE 5MG PHARMAMAX,CASH,1227,1,500,-1,25PCS,bello
01/06/2018 18:50,FLORANORM  .,CASH,1229,1,550,-2,26PCS,bello
01/06/2018 18:50,DRUG ENVELOPE,CASH,1229,1,100,-1,197PCS,bello
01/06/2018 18:52,BUNTO CAPSULE,CASH,1230,1,200,-1,49PCS,bello
01/06/2018 18:53,EMMOX SYRUP,CASH,1228,1,350,-1,25PCS,bello
01/06/2018 18:56,CLOFENAC SR (100MG),CASH,1231,1,300,-1,31PCS,bello
01/06/2018 18:56,CHEMIRON CAPSULE,CASH,1231,1,120,-1,35PCS,bello
01/06/2018 18:58,PARACETAMOL TAB (M&B) SATCHET,CASH,1233,8,350,-8,94sat,bello
01/06/2018 18:59,FUNBACT A CREAM,CASH,1232,1,350,-1,43PCS,bello
01/06/2018 19:04,INDOCID CAPSULE,CASH,1235,1,40,-2,109PCS,bello
01/06/2018 19:05,NOVOLAX,CASH,1234,1,50,-2,96PCS,bello
01/06/2018 19:05,ASTYMIN SYRUP B/S,CASH,1234,1,"1,500",-1,15PCS,bello
01/06/2018 19:09,COLIPAN SYRUP,CASH,1236,1,750,-1,-1PCS,bello
01/06/2018 19:09,ZOGA 100,CASH,1237,1,200,-1,12PCS,bello
01/06/2018 19:10,EMVIT C SYRUP,CASH,1239,1,200,-1,47PCS,bello
01/06/2018 19:10,EMTRIM SYRUP,CASH,1239,1,200,-1,14PCS,bello
01/06/2018 19:10,TUTOLIN COUGH N COLD,CASH,1239,1,200,-1,6PCS,bello
01/06/2018 19:10,LUMARTEM TABLET X6,CASH,1239,1,200,-1,16PCS,bello
01/06/2018 19:10,CATTAFED SYRUP,CASH,1239,1,200,-1,16PCS,bello
01/06/2018 19:10,REPROFEN SYRUP,CASH,1239,1,200,-1,30PCS,bello
01/06/2018 19:11,ODOMOS (BIG SIZE),CASH,1238,1,250,-1,47PCS,bello
01/06/2018 19:11,CENPAIN NIGHT TAB SAT.,CASH,1240,1,150,-1,100PCS,bello
01/06/2018 19:21,CLOFENAC SR (100MG),CASH,1241,1,300,-1,30PCS,bello
01/06/2018 19:21,ANACIN TABLET,CASH,1241,1,10,-5,342PCS,bello
01/06/2018 19:22,ASTYFER SYRUP,CASH,1243,1,"1,500",-1,21PCS,bello
01/06/2018 19:22,LONART SYRUP,CASH,1243,1,900,-1,31PCS,bello
01/06/2018 19:22,AMOKSILAV 625,CASH,1243,1,"2,000",-1,7PCS,bello
01/06/2018 19:22,JOMI FLUSH,CASH,1242,1,"2,000",-1,0PCS,bello
01/06/2018 19:23,PIRITON TABLET,CASH,1244,1,50,-1,92PCS,bello
01/06/2018 19:23,PARACETAMOL TAB (M&B) SATCHET,CASH,1244,1,50,-1,93sat,bello
01/06/2018 19:24,LIVING BITTERS CAPSULE,CASH,1245,1,"2,600",-1,0PCS,bello
01/06/2018 19:24,FIJK FLUSHER,CASH,1245,1,800,-1,18PCS,bello
01/06/2018 19:24,EPSOM SALTS,CASH,1245,12,550,-12,34PCS,bello
01/06/2018 19:24,EMCAP PARACETAMOL TABLET,CASH,1250,10,350,-10,93PCS,bello
01/06/2018 19:25,AMOXIL CAPSULES (UNBRANDED),CASH,1247,1,150,-2,111PCS,bello
01/06/2018 19:25,NATRILIX SR SAT.,CASH,1246,1,"1,300",-1,112PCS,bello
01/06/2018 19:26,EMZOR PARACETAMOL SYRUP,CASH,1248,1,150,-1,41PCS,bello
01/06/2018 19:26,PANADOL TABLET EXTRA,CASH,1248,1,150,-1,146PCS,bello
01/06/2018 19:27,ASTYFER SYRUP,CASH,1249,1,"1,500",-2,19PCS,bello
01/06/2018 19:30,MOSTEN TABLET 20MG,CASH,1251,1,700,-3,18pkt,bello
01/06/2018 19:31,CAL D3 TABLET,CASH,1253,1,200,-1,17PCS,bello
01/06/2018 19:31,UTRINOX CEFUROXIME SYR,CASH,1255,1,"1,300",-1,9PCS,bello
01/06/2018 19:31,COARTEM X4 GOVT,CASH,1255,1,550,-1,48PCS,bello
01/06/2018 19:31,NIVAQUINE 2-2-1 TABLET,CASH,1255,1,300,-1,36PCS,bello
01/06/2018 19:31,PIRITON TABLET,CASH,1255,1,50,-1,91PCS,bello
01/06/2018 19:34,BONABABE TEETHING MIXTURE,CASH,1252,1,200,-2,19PCS,peter
01/06/2018 19:34,EMTRIM SYRUP,CASH,1252,1,200,-1,13PCS,peter
01/06/2018 19:34,EMZOR PARACETAMOL SYRUP,CASH,1254,1,150,-1,40PCS,bello
01/06/2018 19:36,GOLD CIRCLE CONDOM,CASH,1256,1,50,-3,93PCS,bello
01/06/2018 19:37,TELDURET 80/12.5,CASH,1257,1,"1,500",-1,10PCS,bello
01/06/2018 19:37,RULOX SUSPENSION,CASH,1257,1,500,-1,3PCS,bello
01/06/2018 19:38,LUMARTEM TABLET X12,CASH,1258,1,250,-1,14PCS,bello
01/06/2018 19:43,AMOKSILAV SUSPENSION 457MG.,CASH,1259,1,"2,000",-1,5PCS,bello
01/06/2018 19:43,RHINATHIOL PROMETAZINA,CASH,1259,1,"1,200",-1,1PCS,bello
01/06/2018 19:43,LUMARTEM TABLET X12,CASH,1259,1,250,-1,13PCS,bello
01/06/2018 19:48,CAMOSUNATE TABLET (7-13),CASH,1262,1,600,-1,9PCS,bello
01/06/2018 19:48,EMZOR PARACETAMOL TAB,CASH,1262,1,40,-1,387sat,bello
01/06/2018 19:48,PANADOL TABLET EXTRA,CASH,1262,1,150,-1,145PCS,bello
01/06/2018 19:50,FANSIDAR (COMBI),CASH,1260,1,350,-1,-3PCS,bello
01/06/2018 19:50,D-KOFF SYRUP,CASH,1260,1,350,-1,22PCS,bello
01/06/2018 19:51,RUZU BITTERS 500ML,CASH,1261,1,"3,400",-1,9PCS,bello
01/06/2018 19:52,ASTYMIN SYRUP B/S,CASH,1264,1,"1,500",-1,14PCS,bello
01/06/2018 19:52,LOFNAC TABLET,CASH,1263,1,100,-1,102PCS,bello
01/06/2018 19:55,PIRITON TABLET,CASH,1266,1,50,-2,89PCS,bello
01/06/2018 19:55,IBUCAP CAPSULE,CASH,1266,1,100,-1,151PCS,bello
01/06/2018 19:56,RETRAX TABLET,CASH,1265,1,150,-1,21PCS,bello
01/06/2018 19:58,CLOFENAC SR (100MG),CASH,1270,1,300,-1,29PCS,bello
01/06/2018 19:58,KOTASE TABLET,CASH,1270,1,400,-1,57PCS,bello
01/06/2018 20:00,RETRAX TABLET,CASH,1267,1,150,-1,20PCS,bello
01/06/2018 20:00,INDOCID CAPSULE,CASH,1267,1,40,-2,107PCS,bello
01/06/2018 20:00,PROCAINE PENNICILIN INJECTION,CASH,1273,1,150,-1,37PCS,bello
01/06/2018 20:00,PLASTER ROLL 4 INCHES M/S,CASH,1273,1,500,-1,39PCS,bello
01/06/2018 20:01,MOKO METHYLATED SPIRIT,CASH,1268,1,350,-1,108PCS,bello
01/06/2018 20:01,HYDROGEN PEROXIDE(APPACO) S/S,CASH,1268,1,150,-1,26PCS,bello
01/06/2018 20:01,PLASTER ROLL 2 INCHES S/S,CASH,1268,1,250,-1,-10PCS,bello
